full_name,q,e,i,om,w
"       (2006 HP41)",3.152777427374559,.07147550957165107,11.38828983253011,118.7261311105602,202.2879479806745
"       (2006 HW64)",2.8763901,0.1042362,6.17095,67.06156,96.83977
"       (2006 HD70)",1.972101111296777,.3887797641188496,12.24984107665009,192.6082303350006,34.20272290301722
"       (2006 HC78)",3.064047816783217,.2246785086606163,10.21310077478549,37.36678106338389,210.7295465991357
"       (2006 HJ100)",3.28637131598827,.1699067085420806,15.25552112056234,44.62275997987155,228.1332163734072
"       (2006 HM103)",2.817277326568615,.12135372982646,21.01054077807576,97.08593539657765,64.60930075494203
"       (2006 HE106)",3.085818273770977,.2180421246282182,8.432141997411556,80.84489964651037,155.7905525328438
"       (2006 HK108)",2.218788873247811,.317435493185844,26.4514969557893,48.17180364528585,193.9374633028404
"       (2006 HV118)",2.859055812028538,.11061444706859,20.0411420067541,57.45307819780091,172.2931553529272
"       (2006 HT125)",3.337394561068021,.1330024789228204,2.074458160680853,201.79186436,65.42039150305675
"       (2006 HR126)",2.776847275956089,.1756903209497116,8.822675963222132,55.33499155757091,97.29429394845907
"       (2006 HT128)",2.622759081308832,.1814281674270086,1.687879235674113,159.9196005568029,197.0063664424691
"       (2006 HA134)",2.6522878,0.1775356,9.80259,14.09838,68.49009
"       (2006 HM140)",2.9636825,0.1194570,9.34889,230.35151,253.15199
"       (2006 HU143)",2.377046139355621,.2602048914014708,5.172611787432822,18.61526529126921,236.3309609447199
"       (2006 HX147)",2.874062816775809,.1044578533885912,8.460490716005895,235.4124794913992,101.3972912893585
"       (2006 HS153)",1.648292224000387,.4884977120631392,18.64036298452465,230.0076469296331,141.3474841431281
"       (2006 HW154)",2.70212784933887,.1575220377903677,1.615667646958975,154.3422205967054,99.51739319985896
"       (2006 HD155)",3.085125513746185,.09769530726451058,6.049872860363983,31.29833032824466,61.52700393572248
"       (2006 HQ155)",2.7638108,0.1389420,15.68029,83.10626,165.63384
"       (2006 HD157)",3.04540905873107,.05479129007886309,2.545649899622264,38.35282258257471,205.0518414662814
"       (2006 HC158)",2.530066677477338,.211489433975493,16.76087608390233,93.94193321855008,199.305056915143
"       (2006 JK12)",2.987162721873355,.06704336798157565,10.4757633964782,89.96804499776955,113.3160591453058
"       (2006 JE26)",1.934649025610111,.4212023670767803,4.288911383231116,315.2034543656206,297.2877464960729
"       (2006 JV30)",3.210649089222391,.003148655411321463,8.693603874488097,223.3556559849842,192.8344558517678
"       (2006 JN57)",2.120600055365721,.3619912901014171,6.935529246126203,85.8036463303424,111.7412199799387
"       (2006 JS81)",3.066339822855496,.05065243274123082,15.91785647113349,74.38806325505342,189.2481811754779
"       (2006 JU82)",2.77361917080898,.1450386705600163,10.64019551052135,271.4621651216798,38.42766691120195
"       (2006 JS83)",2.8920390,0.1014205,7.92718,88.35352,169.66874
"       (2006 JJ84)",3.3045418,0.0223200,20.46219,235.61393,321.50125
"       (2006 KK24)",2.871635129366179,.1033523620940424,15.44462678213142,233.9861049621292,301.6982698559812
"       (2006 KP24)",2.557956345133064,.2059059158567689,.8308246504327021,242.8161474515464,90.35175041397629
"       (2006 KB36)",2.468105271646376,.2287479776338895,22.63879478505584,111.3070219398116,273.9860605685524
"       (2006 KC48)",3.121104197302526,.07740989041892589,13.22545405564468,73.06805383602972,259.6924636022136
"       (2006 KT53)",3.419947736688536,.1345667130456982,5.335009168955518,112.2426072209909,123.9361717131652
"       (2006 KN57)",2.5604373601022,.2035421631594223,24.52736608216089,228.6828425514722,86.9073639236254
"       (2006 KX78)",3.084585049160803,.05010291257416606,5.932497322857866,148.7528599999908,137.3724759216542
"       (2006 KZ98)",3.162691745506228,.02913950490975985,22.65376304202395,174.725119099605,233.3829298954107
"       (2006 KA111)",3.63821940254527,.09361947736647823,2.395823788168406,355.2557335131847,224.1954064823415
"       (2006 KK127)",3.770807966634487,.0423197539517813,2.385838943780914,60.6453692736182,131.101948834075
"       (2006 KV128)",2.913798920320813,.09302450810923144,3.242766911511314,52.22907055922256,297.7075463199471
"       (2006 KZ129)",2.940483417059289,.08570460288245342,14.851749340538,66.77835006226329,19.05922675537131
"       (2006 KO138)",3.097802423224005,.2422782426958832,8.215135068118247,251.7119294756369,310.1538012592539
"       (2006 KT145)",2.331671847954316,.2745261799518375,24.88177534023159,227.8232695704748,79.04542547529149
"       (2006 KC148)",2.8556315,0.1158053,10.40974,206.90340,273.18960
"       (2006 KG148)",3.0455235,0.0587250,11.88524,220.11694,339.27068
"       (2006 KY149)",2.30028563489944,.2826752692657538,13.75580078963532,216.2758437395382,133.0096535093285
"       (2006 KK150)",2.565401688096363,.2043824828365638,28.62835559827557,66.79390470415753,311.2948204358483
"       (2006 KU150)",2.680312986320735,.1654784451809024,20.39445095868555,80.22989276092291,266.5958931307944
"       (2006 KP151)",2.885749619292878,.1108421834842598,2.267326113369123,116.5957350676751,224.378775920252
"       (2006 KC152)",2.868683779649557,.1073174095567416,14.18540612618676,137.697676264882,70.2778740585302
"       (2006 LJ8)",2.5292011,0.2107682,26.84586,187.04542,63.38828
"       (2006 MX)",2.900196107122952,.09856941739532075,15.46983012684253,117.1520676396974,12.94671573126547
"       (2006 MP1)",2.677989486836765,.1694632884996926,17.75544705778866,105.8616592452351,177.5013123397213
"       (2006 MO13)",2.754449630858634,.140496443966807,28.99644097394851,99.02318712380253,192.4291349791975
"       (2006 MO15)",2.7839116,0.1924842,10.78141,138.24844,231.33279
"       (2006 MR15)",3.1358599,0.0539873,16.75161,136.46283,137.07823
"       (2006 MA16)",2.844333403502474,.1161671557900122,20.48017917431515,128.7410888687976,166.0658171116022
"       (2006 OT21)",2.485465288466046,.2308971415309926,25.18236081100025,11.5582597850158,275.8622208216638
"       (2006 OF22)",2.693739184895462,.1615487921016711,14.5312217372338,119.2196490667025,179.9152150955072
"       (2006 OP27)",2.871193213949677,.1332604906396402,17.77454546841205,296.2173785863237,35.61003187850687
"       (2006 ON39)",2.3215427998782,.2791666800985279,24.57779875127662,215.5949810790924,97.57601489318508
"       (2006 QD7)",2.659236841308148,.3241574445213911,2.013013064800158,65.18394460986049,290.1072122231883
"       (2006 QX8)",3.218503354082872,.09369369248414028,18.75599368608741,158.0815506918795,217.1047433610474
"       (2006 QY19)",2.66818113500891,.3307278170045535,8.134080101671627,156.5759108237521,208.3470732108595
"       (2006 QA34)",2.729960091635723,.1577734148823106,21.35089596011398,157.4186985367911,102.9843129172507
"       (2006 QZ37)",1.712261270305819,.4695141553427288,12.7604838757555,353.3804688682656,10.37987572989861
"       (2006 QN40)",2.667114246548863,.1690610710674009,28.345733431117,168.3912329495241,197.0483981050643
"       (2006 QE48)",2.919118912130666,.2561493497559773,4.321191881947141,128.0640013378301,225.9044892947165
"       (2006 QH69)",3.206140918581984,.05381360155575045,8.801616162353868,342.9681312952472,27.87429114170376
"       (2006 QV69)",2.992526778113441,.2484436731298195,3.710945984624279,139.60060270,246.0366551540517
"       (2006 QB70)",2.875349383006579,.1049430235865283,17.77894843243101,341.6283342172638,295.1167406220152
"       (2006 QW73)",2.148524519992701,.3556994931041675,1.919236391272185,35.58123815604495,3.828726653937728
"       (2006 QK84)",2.462179407283709,.2482303619401084,18.19925412319736,340.8796465193582,51.92485687005938
"       (2006 QH87)",2.700876597234834,.15950714202602,16.4927971868397,337.3361312472185,354.3533129118539
"       (2006 QP90)",2.6693920,0.3273368,12.14393,132.09106,229.20755
"       (2006 QM96)",2.551918364056418,.2090235041996734,14.47906402944409,40.54359855310997,298.0407248653953
"       (2006 QL97)",2.360227386760694,.2655234713659612,12.52990742837628,276.0438084424086,72.37734116819037
"       (2006 QF113)",2.644074162279387,.1796579204375336,16.41524704901481,313.8097285995701,.1527499207347887
"       (2006 QQ131)",2.672954537808686,.1702928951819612,26.83480640889746,320.1690385266096,32.3090308177398
"       (2006 QM141)",2.761555591849324,.3043985718086338,8.7743800434757,275.5171192824603,82.36478380570225
"       (2006 QV150)",2.812853849196197,.1270387521794952,27.93043575075676,155.9529505536732,181.2581536884135
"       (2006 QB153)",2.798544386806054,.2939373880503825,.2350004814338866,224.8326149681512,124.4558557801096
"       (2006 QH182)",2.828903328611273,.1204647602340608,3.791446321377558,149.1744599725495,182.9358092950022
"       (2006 QG188)",2.991604113046313,.07468909269509418,10.15214711384828,164.2825647168475,233.2870047196107
"       (2006 QV191)",3.022153941349929,.06483495793638955,11.80700281377642,177.5356200925338,45.91026041618718
"       (2006 QV194)",2.897971830353978,.09550723827308327,10.6486854965921,347.2967758225248,11.37112425864737
"       (2006 QB195)",3.252822772820527,.05975625275750596,4.394710576769589,185.2007931216595,149.0184925810191
"       (2006 QR195)",3.068348325033096,.1007873807918267,4.953672753720286,300.4179532053529,19.59651205651498
"       (2006 QS195)",2.817587882566377,.1259521602517482,8.844987632730696,170.612859746755,136.5263979989575
"       (2006 RT3)",2.594149324283394,.3480482903848394,7.654421189582827,335.8638849777094,18.87151248332523
"       (2006 RF12)",2.53361206349447,.3657817992469046,8.934979501496697,299.833277739828,52.03473801284546
"       (2006 RN22)",2.800515922535799,.2904480278150042,8.502107975511128,235.7110319722593,121.6684404084899
"       (2006 RT29)",2.753496458261453,.146027275397928,27.73814038575044,162.7952268690864,161.9562371783865
"       (2006 RL36)",2.722884723911682,.1631887388957675,24.55448091155044,342.0087992645012,12.88382962752613
"       (2006 RL41)",2.835778042705982,.2820470268512172,4.217638886778232,100.3450298510266,253.8364839936766
"       (2006 RP45)",2.68866769655871,.3187237678922332,2.742519129071724,45.50587852208286,328.3439588081181
"       (2006 RX57)",2.888153077137454,.2690168787896762,9.192627308498441,165.2145432701755,190.9842722626939
"       (2006 RO68)",3.11330943999167,.2122140292730463,4.001178819863489,20.6883811319388,307.1174051292557
"       (2006 RW70)",3.048722474599317,.2277252103397515,2.840514410434362,182.1971891564923,170.335568560671
"       (2006 RD75)",2.759167180231092,.2966429110351028,1.317174255932728,25.94244916539894,308.5364862515277
"       (2006 RX80)",3.01325920298398,.1018553186702736,10.12260605861274,8.645700807084495,359.0048869360464
"       (2006 RO103)",2.837306570725468,.2848761203889486,4.460859362886993,146.0030002779097,202.2568730226658
"       (2006 RP103)",2.73722504106297,.3130930917541528,4.918171419856785,112.9417892372507,253.6742705063459
"       (2006 RU103)",3.1421732086047,.08022705326209184,9.967368692869591,174.1053919954931,213.8786814904081
"       (2006 RY106)",2.875334520186827,.1203077234176634,3.406196028190569,201.1510710034763,106.3505015251367
"       (2006 RD108)",3.271130855805859,.04551627941255261,10.13753443161499,8.835494341204063,123.457420910554
"       (2006 RY108)",2.64776797636961,.3389596883046332,3.62222199578755,188.1315196339669,146.4105234424619
"       (2006 RG109)",2.779524859574515,.1323851134873461,11.75772986966954,189.2922788208656,243.7480700986619
"       (2006 RC110)",2.812967418807001,.1215878256815848,4.313471217906163,8.095572924413615,83.60214167661687
"       (2006 RS110)",2.975364638642723,.07687589824472481,9.309813699268101,190.9075539937506,274.5542744867902
"       (2006 RL112)",2.305694794130776,.2812755679593891,1.999452784754039,32.34960843406394,270.1977636403923
"       (2006 RP112)",3.068099186044343,.2156802605966114,2.982887041510186,20.22436024672812,16.1105358446747
"       (2006 RC113)",3.244144630102392,.04014658111245343,9.87091810875302,186.8841263589707,237.2854839573244
"       (2006 RS115)",2.817749004440143,.1296896444618948,1.016792745784716,173.6903330518999,149.8057445437069
"       (2006 RF116)",3.002191145731105,.1140638151323368,5.529357648101851,7.527258489360651,316.9742189527653
"       (2006 RZ117)",2.905911557921914,.1034815759819034,5.084455191086937,188.7245748340166,125.248698113018
"       (2006 RB118)",1.64867101007937,.6250448332467462,2.105952963634445,20.32339554634783,89.52706806968764
"       (2006 RJ118)",2.844632964491352,.1128661978637777,10.75591610667879,7.26005079750802,40.44646912686634
"       (2006 RP118)",1.820963497491829,.5472175085859458,1.255797454942544,23.0247799242019,93.65890203147798
"       (2006 SP1)",2.961588371489669,.08026076177596411,4.347903657367459,197.9487557242221,95.15477919059597
"       (2006 SQ1)",2.957683505906883,.2473557250437728,14.6717163881929,356.0632138157626,353.0246029050126
"       (2006 SK29)",2.480488838808308,.2255354422876118,7.53069973228723,226.6518499630452,142.7703137328195
"       (2006 SG48)",3.102579849774378,.0351896909543573,11.27627609559672,190.5788219396297,305.0660356044044
"       (2006 SD65)",2.6757725167416,.1639582070178789,3.530763006385839,356.8423650858915,84.95587186440081
"       (2006 SX70)",3.06771974739558,.2322920810128923,13.82463085871039,196.0185377533869,145.0742803953264
"       (2006 SW81)",2.5663932,0.2036637,16.29461,11.57618,320.10626
"       (2006 SQ84)",3.16706678958005,.2100931992727054,2.975365047653914,173.1020867888233,208.9325045719486
"       (2006 SO91)",2.946607831203893,.08936842695882469,10.18914269120194,205.6639074149202,185.4000108988002
"       (2006 SV99)",2.711466461600915,.3146865943603378,9.727965027088192,22.46769294206214,309.0815336949363
"       (2006 SK107)",2.1648435,0.3274568,23.89613,4.13761,276.82680
"       (2006 SP147)",2.833718447950235,.1263978860554224,4.652860162940493,201.7865100113025,120.4398287688513
"       (2006 ST172)",3.169721026254755,.2100834654123346,1.472605587271808,263.8252822557994,101.5193697584364
"       (2006 SA179)",2.042778191881848,.3648481764611652,22.55065950160755,188.4272456490749,199.0355843155412
"       (2006 SF179)",2.62036282603358,.3420054225038106,11.6264347907094,183.8920705697722,190.567815190993
"       (2006 SB180)",2.751657964504178,.140148444483666,1.462167725048688,166.4240538133819,266.6200062407913
"       (2006 SC183)",3.017768976098058,.1039949680101631,10.22638727720606,15.4002889807041,320.6620587412381
"       (2006 SG183)",3.113859883621699,.03106372349050265,7.873162667877448,197.5478207796745,256.7371600815037
"       (2006 SL202)",2.796724840890103,.2935225661565785,2.324301785986123,207.6414463871978,154.9641113577341
"       (2006 SX202)",2.598262538734622,.2068110688014973,39.34023731296285,191.7752410052491,246.6728680274381
"       (2006 SB206)",2.103222249899757,.3600546226524275,6.782248214092889,89.54084616599744,269.8941620482969
"       (2006 SG210)",3.470855147617308,.0260428963121741,9.834903639899705,184.4112459705457,80.64041788413294
"       (2006 SB222)",2.740465655838138,.1636667091404723,9.23742550156665,2.688474445972918,328.4439631937123
"       (2006 SK222)",2.379516432259858,.2568321481936869,13.4989727984744,12.18410323046558,286.9647443833577
"       (2006 SB226)",1.865841385871982,.4184094964959967,12.9874635686833,200.4598877414777,180.5626761525382
"       (2006 SW231)",2.763985424917412,.1382226235319212,5.476127055041887,216.5642696719578,120.3517903580734
"       (2006 SP237)",2.05868650172566,.388783269031331,16.87053032626705,183.7836185627317,308.101949574421
"       (2006 SQ248)",1.994718276670215,.420490202691192,5.201431621510817,212.8223639682385,104.1426814357433
"       (2006 SL249)",3.108525151451561,.2103722269466522,2.018790721710556,223.9557724138571,117.6430198483735
"       (2006 SP250)",3.01250320736385,.2470658651674719,2.48151992927983,212.5741683580048,137.3874412208858
"       (2006 SQ250)",3.058305120202999,.2250998786317496,1.839610733467447,335.8640269146367,32.83813862295574
"       (2006 SJ251)",3.206328216129948,.2001549181861678,2.616048497490939,5.82537890615678,18.40079788957619
"       (2006 SC257)",3.107322005495314,.2160899573774138,5.925984873848233,218.5830536514632,123.7878658915189
"       (2006 SM265)",2.877285497351839,.2754921370568707,6.359761895750049,251.0354056165166,84.92844532153426
"       (2006 SQ268)",2.989179935656797,.0774424954211106,10.23288383188176,231.1590364189962,168.0126425984089
"       (2006 SF288)",2.51782371695572,.2152465855448743,16.49107109376845,292.0738844620502,90.37403626624626
"       (2006 SQ293)",3.249724121461718,.05300881202376129,19.46844110461385,.3761124946713136,358.1372694944983
"       (2006 SZ298)",3.043984624675204,.05282034231449322,10.27731895825006,211.2160223326787,207.1608221939699
"       (2006 SZ299)",2.45955329508242,.231654795684898,17.37676981407068,189.9796923564038,172.8768820375414
"       (2006 SF302)",3.236266987130283,.1779580887052242,6.255634199419914,222.9035043808703,155.311618026568
"       (2006 SB314)",2.835505749437186,.1176510200055527,16.30926571585303,24.41063266426423,64.68022114771166
"       (2006 SG318)",2.975178397684024,.08002228675905601,5.766152905244295,156.416709625686,255.8960665883056
"       (2006 SB322)",2.865309083987118,.2803389665791302,3.458217541984525,146.9239974510979,214.9016759760116
"       (2006 SV326)",3.123359288010155,.2115186142968568,3.637018501595977,162.4779272085914,183.1528260238836
"       (2006 SX330)",2.71318237109593,.1533132501696166,10.22268804920309,3.119429816816442,17.2427902215362
"       (2006 SN335)",3.183336262782026,.008500842461379512,8.552349660210856,49.1393505687932,299.8974709984402
"       (2006 SF338)",2.8400446,0.2932588,4.32791,75.44563,283.13150
"       (2006 SS346)",3.162038449156021,.08514701926714344,9.559671789022584,359.7374086914546,42.96999546018623
"       (2006 SL349)",2.60998871148144,.3418138598721208,1.756312607329231,111.6662907367855,256.2558802995201
"       (2006 SF373)",3.206653148669739,.1952569474086337,3.892394999912086,133.2244794713635,201.3979144175494
"       (2006 SO375)",3.249231346583887,.1838870051785347,11.36781218945335,168.6017502562426,201.0937975147797
"       (2006 SS375)",2.827119379019899,.1167987156720032,11.50378965314756,167.0873493296629,266.2438904996196
"       (2006 SF380)",2.967584635348336,.247715804316561,9.657299667240824,134.2184320966059,231.2200685331981
"       (2006 ST381)",2.848657920615387,.2860895041556671,6.133439282209418,66.32711630126211,281.8013082719444
"       (2006 SG382)",3.235843691370276,.08501030254149138,10.39358369445026,94.02781719432483,283.7723505149036
"       (2006 SD384)",2.944375691703465,.1354142375763893,7.501687573898975,108.1781319871407,278.5661082513847
"       (2006 SL384)",3.083832265307463,.04242056144629236,9.15206751924341,97.81311967811295,276.1387334909942
"       (2006 SQ385)",3.320915052368151,.02679009949346529,11.32374703129467,120.6662472540677,357.0002576793724
"       (2006 SC387)",2.813704689108238,.289226516662018,3.731224109119632,131.6381088371108,231.3847411956586
"       (2006 SR387)",3.087421371821411,.0378712983377725,7.338633764196102,112.3523326474017,134.6727348811843
"       (2006 SR388)",2.846623799879578,.1130654058991053,18.16907319331549,175.522566688513,248.6011178038433
"       (2006 SG389)",3.03623835172618,.05636496493417182,14.74896446552115,88.0959911129099,9.254203332239587
"       (2006 SP395)",2.982899107536485,.2423430625950665,3.86091129827957,181.7758070449385,144.8818404671898
"       (2006 SX402)",2.856262020668184,.1156551237829828,16.88539195420273,212.630331120449,146.1412832644444
"       (2006 SB404)",3.089050279663299,.0896767237907841,10.68294735597135,41.24598752060368,354.7293621193943
"       (2006 SJ404)",3.181092864888388,.07899184084845008,8.987882382441976,227.5529036145844,179.5780004992615
"       (2006 SW406)",2.717293116706933,.3124863324962291,4.748222282604657,324.491508447971,16.14892868775346
"       (2006 SV408)",2.806965300739892,.12867626693926,16.77450497086026,32.8322046829872,326.0687967271233
"       (2006 SM410)",2.688214584524188,.317771756266212,5.866139303748106,218.7936847934912,126.3470905812964
"       (2006 SJ412)",3.264274121708329,.182089653100741,7.854855984402135,227.2221626167338,118.3634507699995
"       (2006 SE423)",2.110010046853159,.3414758293597212,24.26947395908129,208.7112158213131,92.26606250477353
"       (2006 SG426)",2.9862268,0.0834603,6.74884,188.90699,158.96719
"       (2006 SW426)",2.8481826,0.1160138,9.94948,2.06279,63.38877
"       (2006 SX429)",2.5819768,0.2028477,25.23095,201.13652,98.99589
"       (2006 SF432)",3.2699262,0.1777057,8.84106,46.34686,307.42279
"       (2006 SF433)",3.258956018992168,.04217405975864247,10.6141506122929,168.7955849868749,247.190794634647
"       (2006 SN433)",3.076925202392435,.04563024770406392,9.152957549715344,25.34385209935421,10.32602118604449
"       (2006 SG434)",3.013915394602523,.1188017956320412,5.438364704635382,341.2034525111121,355.1474824067219
"       (2006 SH435)",3.094762949487412,.1150971501779398,10.45009590848267,186.2387394645943,129.1820275870066
"       (2006 SA438)",3.079350909681827,.04624009388114543,9.165405501280263,167.3725266887555,281.6787291434751
"       (2006 SS438)",3.187810136286366,.0573215177744833,10.62138751719993,179.5469782240433,231.9658801909765
"       (2006 TL7)",2.48759098371037,.2371164900354472,8.896528760587545,208.1861316693823,195.253083544648
"       (2006 TP23)",2.631080697830992,.1784854411499154,25.87504435669276,211.98299786,139.4708051361525
"       (2006 TT29)",2.700254075231743,.1604596373625769,8.280010433804838,39.17494760305882,351.6871518115088
"       (2006 TE32)",2.894429213489342,.2720122406766014,13.49107539310648,210.3014090873986,154.7831569338488
"       (2006 TL33)",3.049224654617341,.2311886549495667,3.675173847567232,45.04415816112008,325.5366952650075
"       (2006 TD80)",2.60298861699177,.2228578330109667,14.74534267328977,232.582521796705,117.0119278175012
"       (2006 TT97)",2.943029732938243,.08974678886053086,16.6435770557174,36.81696007128167,339.0602793341511
"       (2006 TS110)",2.646804624467967,.1830729256280296,15.40775333145626,178.8399842974729,142.4596194275948
"       (2006 TW110)",2.734759553874356,.3089939319071546,6.234577160535342,149.3139836688523,198.4172070435558
"       (2006 TK113)",3.096160031079452,.2216689385040575,18.45687552916899,171.6686927563037,182.1498073844054
"       (2006 TV113)",2.862688127076136,.1071844981709776,11.84548248587364,152.3860230474358,200.7989041923275
"       (2006 TL116)",3.007264691835732,.06338158813325809,9.3239904103048,97.1905202888796,299.9439705356199
"       (2006 TH119)",2.883856922887555,.158406849477787,13.463950420,172.4197657264403,181.5701929617312
"       (2006 TJ119)",3.08629053583455,.0364173376529192,9.908460041094578,155.68568210,13.01781147738088
"       (2006 TO120)",2.865095242056825,.1117719839391693,10.66729887357777,98.34730648216949,314.6990984907771
"       (2006 TA128)",3.002887314838181,.0722547336958838,8.672985850585089,234.6268497582729,129.5706245326568
"       (2006 TZ134)",2.3271506,0.2929194,5.21941,11.74215,2.44226
"       (2006 UH4)",2.978048112756852,.07764964809083356,11.0089482216225,357.6430331096668,335.8063131170748
"       (2006 UB6)",3.350956914618757,.1621731765237313,1.007631202152056,124.7481165029091,208.3032539206251
"       (2006 UD29)",2.918089667857236,.2675400317190842,1.983877322421044,239.7140544879102,109.3164167185723
"       (2006 UA31)",3.043088912187254,.1045442633539073,14.58574316039969,213.2853832185943,189.1055022276934
"       (2006 UJ49)",2.927216202702461,.2317967915170653,16.13878195973268,333.1268822917541,85.5937074667647
"       (2006 UE63)",1.591490150906035,.6289815478933828,6.172315470607908,6.752470705554326,16.17837099428254
"       (2006 UW66)",2.833886268654069,.1173472265252778,9.921066186454457,175.0663382733313,185.9722634090739
"       (2006 UC72)",2.685506565380098,.1742430191299343,17.57607938517943,343.7672051917811,96.3527319506254
"       (2006 UX75)",2.587139426762498,.1925109285278393,2.135912191843926,65.18206189293068,338.8916202242671
"       (2006 UK76)",2.807128284321724,.1274974435410182,9.654575993625352,39.7691988553129,337.8116180904437
"       (2006 UA86)",3.070146969746576,.2163674033052189,4.063417703601445,10.07495706673572,317.004230323014
"       (2006 UO94)",3.094876588901832,.04047608380238677,21.90300278854306,208.2025421587014,112.4908531965259
"       (2006 UQ102)",2.480994063081634,.2267071003402359,24.93794712628018,209.043281177466,111.5443215214142
"       (2006 UD105)",3.00822542779885,.2448593189840918,10.14058622777683,71.80690559568444,271.1277896088495
"       (2006 UE116)",2.822954288138275,.1201920104024941,10.37823697605824,30.87487004788112,337.6359297117032
"       (2006 UF137)",2.744425672378085,.3099268729723449,14.20718820785088,235.9274774432589,125.9469453336085
"       (2006 UA138)",2.936627469644673,.08887336535550466,14.98988385533062,243.4941829599761,102.3463610777261
"       (2006 UG141)",1.792980918678791,.454248113981819,1.772128154175507,166.3214511491086,186.1047847182905
"       (2006 UV141)",3.021383390996651,.05652373604496126,8.927683320311106,253.1615517011444,31.85271296836009
"       (2006 UV145)",3.000824991064535,.06427292283174246,17.63893015204159,201.9493860092487,191.5805986488562
"       (2006 UZ148)",2.901505526266784,.1006103819009652,10.66927465160821,42.64452770423046,335.6682093950737
"       (2006 UK149)",3.18385041881504,.2064266835222319,1.897797458560614,235.5362600614971,107.0025014316246
"       (2006 UA150)",2.88993761794037,.2444760805140714,16.70254515764348,149.5857547473834,221.6155029531047
"       (2006 UG152)",2.630738002097955,.1781485429025186,14.06275798329698,216.8293784355378,166.5099597715608
"       (2006 UT165)",3.418940856174967,.1398562714561608,8.583379336792241,183.1966873668135,172.3316514629929
"       (2006 UA167)",2.964781415564687,.2477546991290845,4.240445752028903,140.4190935653052,219.0792959771377
"       (2006 UU167)",2.550354429290759,.2057015267869205,28.32135265558577,36.64443779034336,321.7070536421148
"       (2006 UP172)",3.119478246319679,.03697486948372267,19.75151812410501,29.96755003809573,328.4219796039013
"       (2006 UW182)",3.21144647740514,.06582277497224256,11.69679592849243,90.57249714753877,341.297289913473
"       (2006 UE193)",2.808716745399016,.292947166143284,13.93633269187681,356.5857990988309,21.86948723730541
"       (2006 UA197)",2.639368813720187,.17763859487727,26.2983120956277,222.5278598530868,150.3711507722536
"       (2006 UK197)",3.124393184957218,.2144447893142585,8.308495241321168,226.0167839573212,81.89915090410848
"       (2006 UC198)",2.628586663448508,.1793632895276182,4.061862216077635,49.66458465337411,3.308291727173217
"       (2006 UA203)",2.764431682654828,.3008649175331338,11.00487277040789,64.81646704622874,273.385984878272
"       (2006 UF205)",2.139387943080537,.3703725391675716,18.15604942849059,26.33971675614103,264.2588995784159
"       (2006 UC240)",3.060369884066295,.225952923158637,2.65163988229466,12.48533416221732,331.5455968159726
"       (2006 US242)",2.912980175046819,.08984130213685265,10.34802808529063,212.275150803474,185.0110833419506
"       (2006 UX244)",3.423666388394686,.1415850184271599,2.195655783202767,66.82505213201088,258.5974148728138
"       (2006 UF255)",3.064222288194437,.3118519015001999,6.441161379239184,45.68561941453414,332.5852847079356
"       (2006 UJ258)",3.15834474845769,.09252553277318451,6.473573915179561,219.5574698283595,121.2798778552642
"       (2006 UZ258)",2.939786102808808,.08166951823471588,8.576046555060341,28.54835007986825,146.8269219576704
"       (2006 UX260)",2.222164899091295,.3151994336900156,5.189757096712913,48.01944993806115,314.1229276776756
"       (2006 UT261)",2.90982870168561,.09665058107200852,10.32639369306789,50.72120132035463,1.261541024270055
"       (2006 UV263)",2.769454571205753,.2983243224993903,1.578747941635558,304.5229976488292,55.42220757533442
"       (2006 UO268)",2.894432232085236,.2700337574346836,2.464418405514922,206.715024137647,145.0366766731783
"       (2006 UV268)",2.632772002813888,.1787864552064549,17.05288313385288,46.63610003056053,221.8772969283429
"       (2006 UY272)",2.713659753782548,.1601896357573183,7.211736264901575,259.7719371507496,90.2906660213754
"       (2006 UL279)",2.217300350821768,.330697372547867,2.509611494976177,66.02896256278012,276.0269212270712
"       (2006 UG284)",2.814886551158772,.1283539280138256,.4711048820798903,.6108459170244325,290.4367017826545
"       (2006 UK286)",3.113691362415152,.03640778639463247,14.346810883717,43.98358976702072,38.77771671931407
"       (2006 UG290)",3.04459604009827,.2398477132383282,11.0219265954641,23.73007148129578,328.2123999545951
"       (2006 UU302)",3.045515069903936,.04900239907617632,9.596795808552496,167.4016001944994,167.1743811956756
"       (2006 UC330)",3.22888185156014,.1844270405685866,3.506995975326718,158.0455914393239,164.7094328948468
"       (2006 UF332)",3.44095314476111,.1304201249528974,5.833117659327722,125.5207694060241,189.7231473967783
"       (2006 UR333)",2.828351435063785,.1210594678350198,10.45593368766276,146.263435676921,201.0514437512311
"       (2006 UV337)",2.648509941194805,.174821820516822,30.97139147060848,49.38161884207782,263.258854558161
"       (2006 UB339)",3.126799064005531,.0256305907902338,14.95886430503628,44.51240644130593,48.17039320738464
"       (2006 UL339)",2.836352985355741,.1163906705885043,17.50375102702316,43.8905684526928,68.45953562387874
"       (2006 UD346)",2.944207231835009,.2603959142232559,12.44304515360531,53.6947824259607,305.4144699584241
"       (2006 UV346)",2.575720782993741,.198615065853001,28.26295051198976,42.4353476711791,98.87699348874101
"       (2006 UV362)",3.590536210646805,.07592131957863543,2.196400046240759,117.4413559713863,292.5422980861213
"       (2006 UM363)",2.858543484816058,.1096506097290506,3.589027834478774,235.9109204519465,47.57923255212594
